,City,Lat,Lon,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,mataura,-46.1927,168.8643,49.48,76,35,2.93,NZ,1622509855
1,jamestown,42.097,-79.2353,58.32,54,1,5.75,US,1622509828
2,mehamn,71.0357,27.8492,41.18,96,100,4.03,NO,1622509855
3,busselton,-33.65,115.3333,52.09,84,50,6.08,AU,1622509856
4,pangnirtung,66.1451,-65.7125,28.49,92,73,4.05,CA,1622509856
5,shitkino,56.3703,98.3543,53.17,49,13,2.19,RU,1622509857
6,vuktyl,63.8567,57.3094,41.68,67,45,9.8,RU,1622509857
7,coldwater,41.9403,-85.0005,65.7,52,90,4.61,US,1622509785
8,carnarvon,-24.8667,113.6333,60.87,77,0,9.22,AU,1622509858
9,pevek,69.7008,170.3133,39.11,73,6,6.71,RU,1622509858
10,berekum,7.4534,-2.584,71.55,99,100,3.71,GH,1622509858
11,mayor pablo lagerenza,-19.9309,-60.7718,66.52,68,100,3.0,PY,1622509859
12,tevaitoa,-16.7833,-151.5,78.12,67,12,14.09,PF,1622509859
13,ushuaia,-54.8,-68.3,29.86,100,75,8.05,AR,1622509859
14,solnechnyy,50.7214,136.6319,66.13,43,19,4.92,RU,1622509860
15,yulara,-25.2406,130.9889,68.13,40,67,7.38,AU,1622509860
16,chifeng,42.2683,118.9636,63.05,26,0,11.72,CN,1622509860
17,souillac,-20.5167,57.5167,70.36,81,14,7.07,MU,1622509861
18,saskylakh,71.9167,114.0833,35.62,97,100,13.15,RU,1622509861
19,fergus falls,46.283,-96.0776,71.06,35,1,5.75,US,1622509675
20,haverfordwest,51.8017,-4.9691,60.35,89,100,7.27,GB,1622509862
21,fortuna,40.5982,-124.1573,92.19,67,99,1.99,US,1622509862
22,arraial do cabo,-22.9661,-42.0278,71.17,92,100,5.61,BR,1622509862
23,rikitea,-23.1203,-134.9692,73.4,68,86,17.87,PF,1622509577
24,tongchuan,35.0806,109.0897,73.45,39,100,1.43,CN,1622509863
25,clyde river,70.4692,-68.5914,24.33,96,22,1.63,CA,1622509863
26,east london,-33.0153,27.9116,57.97,83,99,15.48,ZA,1622509863
27,odweyne,9.4092,45.064,73.13,63,9,14.05,SO,1622509864
28,townsville,-19.25,146.8,77.88,53,20,13.8,AU,1622509864
29,jaciara,-15.9653,-54.9683,71.65,58,99,2.44,BR,1622509864
30,vanimo,-2.6741,141.3028,78.06,94,100,8.52,PG,1622509865
31,puri,19.8,85.85,87.39,88,62,12.17,IN,1622509865
32,dingle,10.9995,122.6711,84.16,74,100,0.36,PH,1622509866
33,gat,31.61,34.7642,72.39,100,0,0.63,IL,1622509866
34,avarua,-21.2078,-159.775,78.85,57,20,9.22,CK,1622509866
35,sayhat,26.4852,50.0405,95.2,42,0,12.75,SA,1622509867
36,mar del plata,-38.0023,-57.5575,54.09,51,0,5.01,AR,1622509865
37,punta arenas,-53.15,-70.9167,33.91,69,20,2.21,CL,1622509690
38,hargeysa,9.56,44.065,68.99,75,11,23.06,SO,1622509867
39,tuktoyaktuk,69.4541,-133.0374,33.08,80,98,10.04,CA,1622509868
40,marawi,7.9986,124.2928,66.65,95,100,4.14,PH,1622509868
41,vaini,-21.2,-175.2,69.96,100,90,0.0,TO,1622509868
42,hamilton,39.1834,-84.5333,67.39,64,1,1.99,US,1622509869
43,bathsheba,13.2167,-59.5167,81.21,61,20,16.31,BB,1622509869
44,vardo,70.3705,31.1107,39.78,85,100,6.67,NO,1622509869
45,khatanga,71.9667,102.5,34.68,78,100,9.42,RU,1622509870
46,chicama,-7.8447,-79.1469,63.14,82,100,6.42,PE,1622509870
47,bonavista,48.6499,-53.1147,45.36,77,100,15.59,CA,1622509870
48,port elizabeth,-33.918,25.5701,53.1,79,40,12.15,ZA,1622509871
49,baruun-urt,46.6806,113.2792,45.68,36,9,11.81,MN,1622509871
50,kortkeros,61.8106,51.5806,35.6,61,7,4.88,RU,1622509871
51,port lincoln,-34.7333,135.8667,63.7,48,100,9.86,AU,1622509872
52,hobart,-42.8794,147.3294,56.23,67,75,4.0,AU,1622509872
53,catamarca,-28.4696,-65.7852,60.78,69,0,1.01,AR,1622509844
54,lawrenceburg,38.0373,-84.8966,69.96,74,1,1.34,US,1622509873
55,hithadhoo,-0.6,73.0833,84.0,69,97,15.7,MV,1622509873
56,nishihara,26.1842,127.7558,79.88,73,75,16.75,JP,1622509873
57,kodiak,57.79,-152.4072,47.71,87,90,12.66,US,1622509874
58,progreso,21.2833,-89.6667,83.1,82,99,18.1,MX,1622509874
59,rodeo,38.033,-122.2669,104.32,56,1,5.01,US,1622509874
60,oistins,13.0667,-59.5333,80.69,61,20,19.57,BB,1622509875
61,bluff,-46.6,168.3333,49.8,74,78,14.14,NZ,1622509875
62,esperance,-33.8667,121.9,58.96,72,99,18.25,AU,1622509875
63,upernavik,72.7868,-56.1549,30.79,88,100,3.06,GL,1622509876
64,sal rei,16.1833,-22.9167,72.16,89,78,12.84,CV,1622509876
65,new norfolk,-42.7826,147.0587,55.89,56,100,5.12,AU,1622509877
66,surt,31.2089,16.5887,70.99,63,38,6.46,LY,1622509877
67,cherskiy,68.75,161.3,65.43,21,77,10.13,RU,1622509877
68,yellowknife,62.456,-114.3525,62.33,48,86,5.01,CA,1622509871
69,lincoln,40.8,-96.667,73.47,49,1,8.05,US,1622509878
70,barrow,71.2906,-156.7887,33.82,75,90,16.11,US,1622509878
71,houston,29.7633,-95.3633,81.34,78,75,5.01,US,1622509871
72,hilo,19.7297,-155.09,85.28,81,40,13.8,US,1622509790
73,norman wells,65.282,-126.8329,61.65,54,91,2.42,CA,1622509879
74,tarko-sale,64.9225,77.785,37.99,71,100,2.64,RU,1622509879
75,butaritari,3.0707,172.7902,83.59,77,62,17.85,KI,1622509879
76,camana,-16.6228,-72.7111,66.52,80,100,8.01,PE,1622509880
77,sao joao dos patos,-6.495,-43.7022,74.19,61,42,1.57,BR,1622509880
78,shimoda,34.6667,138.95,68.92,70,4,12.5,JP,1622509881
79,isangel,-19.55,169.2667,74.25,63,87,14.09,VU,1622509881
80,dawlatabad,36.4141,64.9053,82.78,17,0,3.02,AF,1622509881
81,nikolskoye,59.7035,30.7861,48.09,94,78,4.07,RU,1622509882
82,san luis,-33.295,-66.3356,55.26,38,4,7.4,AR,1622509882
83,longyearbyen,78.2186,15.6401,35.44,80,75,5.75,SJ,1622509882
84,karratha,-20.7377,116.8463,70.2,41,97,18.45,AU,1622509883
85,thompson,55.7435,-97.8558,50.41,84,100,4.68,CA,1622509883
86,holme,56.1138,10.1725,48.74,84,100,6.82,DK,1622509883
87,kapaa,22.0752,-159.319,84.18,73,90,1.01,US,1622509840
88,cabedelo,-6.9811,-34.8339,74.07,83,11,10.65,BR,1622509884
89,chokurdakh,70.6333,147.9167,68.56,26,7,11.23,RU,1622509884
90,katsuura,35.1333,140.3,69.82,73,77,7.54,JP,1622509884
91,sangar,63.9242,127.4739,57.33,51,100,4.9,RU,1622509885
92,davlekanovo,54.2215,55.0343,51.82,89,100,4.09,RU,1622509885
93,puerto ayora,-0.7393,-90.3518,74.55,88,13,10.0,EC,1622509886
94,cape town,-33.9258,18.4232,54.12,92,20,2.13,ZA,1622509595
95,namtsy,62.7161,129.6658,64.51,41,100,1.79,RU,1622509886
96,kostomuksha,64.571,30.5767,43.99,79,100,4.59,RU,1622509886
97,tuatapere,-46.1333,167.6833,49.82,74,96,2.84,NZ,1622509887
98,provideniya,64.3833,-173.3,50.11,57,0,8.95,RU,1622509887
99,san patricio,28.017,-97.5169,82.27,79,12,11.03,US,1622509887
100,hermanus,-34.4187,19.2345,53.91,80,49,3.58,ZA,1622509888
101,soto,-32.8107,-61.4026,59.13,63,7,6.98,AR,1622509888
102,castro,-24.7911,-50.0119,53.15,98,34,2.93,BR,1622509889
103,nizwa,22.9333,57.5333,84.06,26,85,3.96,OM,1622509889
104,inirida,3.8653,-67.9239,74.48,97,100,1.25,CO,1622509720
105,meulaboh,4.1363,96.1285,78.66,87,84,3.38,ID,1622509889
106,beyneu,45.3167,55.2,69.1,67,2,6.78,KZ,1622509890
107,san cristobal,7.7669,-72.225,67.14,89,26,2.06,VE,1622509890
108,bredasdorp,-34.5322,20.0403,51.28,90,2,7.27,ZA,1622509891
109,cam ranh,11.9214,109.1591,87.76,70,20,2.08,VN,1622509891
110,fare,-16.7,-151.0167,78.75,67,45,14.16,PF,1622509891
111,ivolginsk,51.7492,107.2837,46.06,57,75,11.1,RU,1622509892
112,mount gambier,-37.8333,140.7667,53.92,38,100,9.46,AU,1622509892
113,paamiut,61.994,-49.6678,36.79,92,65,5.91,GL,1622509893
114,ritchie,-29.038,24.6028,42.53,58,0,7.81,ZA,1622509893
115,nadvoitsy,63.8667,34.3167,45.28,82,100,4.63,RU,1622509893
116,codrington,-38.2667,141.9667,56.07,41,100,14.25,AU,1622509894
117,georgetown,5.4112,100.3354,83.89,83,20,4.5,MY,1622509882
118,albany,42.6001,-73.9662,56.53,80,6,1.01,US,1622509721
119,darlowo,54.421,16.4107,57.94,83,100,5.82,PL,1622509894
120,maniitsoq,65.4167,-52.9,33.78,86,92,3.91,GL,1622509895
121,fairbanks,64.8378,-147.7164,70.61,37,90,5.75,US,1622509895
122,mahebourg,-20.4081,57.7,70.25,78,10,8.66,MU,1622509895
123,shahr-e kord,32.3256,50.8644,44.37,45,0,2.3,IR,1622509896
124,ilulissat,69.2167,-51.1,32.02,80,100,0.0,GL,1622509896
125,sinnamary,5.3833,-52.95,77.9,89,100,11.95,GF,1622509896
126,sitka,57.0531,-135.33,53.49,82,90,12.66,US,1622509886
127,atuona,-9.8,-139.0333,78.8,73,24,11.36,PF,1622509897
128,srednekolymsk,67.45,153.6833,66.7,25,6,12.5,RU,1622509897
129,hare bay,48.8499,-54.0148,52.2,74,99,10.85,CA,1622509898
130,port alfred,-33.5906,26.891,56.88,84,90,16.64,ZA,1622509898
131,lavrentiya,65.5833,-171.0,35.94,71,46,10.87,RU,1622509898
132,torbay,47.6666,-52.7314,49.28,81,90,11.5,CA,1622509899
133,mitsamiouli,-11.3847,43.2844,78.33,75,3,7.27,KM,1622509899
134,morgan city,29.6994,-91.2068,80.6,73,1,5.93,US,1622509899
135,hasaki,35.7333,140.8333,72.28,71,0,7.54,JP,1622509900
136,port hardy,50.6996,-127.4199,63.77,75,100,2.75,CA,1622509900
137,tiksi,71.6872,128.8694,48.92,65,9,5.55,RU,1622509900
138,dikson,73.5069,80.5464,29.5,95,99,14.81,RU,1622509901
139,monte patria,-30.6919,-70.9467,68.99,21,0,1.39,CL,1622509901
140,coquimbo,-29.9533,-71.3436,56.93,76,0,5.97,CL,1622509902
141,bilma,18.6853,12.9164,89.98,10,100,6.2,NE,1622509902
142,tasiilaq,65.6145,-37.6368,35.76,83,41,1.3,GL,1622509902
143,port shepstone,-30.7414,30.455,59.11,81,0,6.08,ZA,1622509903
144,salalah,17.0151,54.0924,82.49,89,40,5.75,OM,1622509903
145,lagoa,39.05,-27.9833,60.15,72,100,17.38,PT,1622509903
146,changde,29.0464,111.6783,78.98,80,23,4.09,CN,1622509904
147,qaanaaq,77.484,-69.3632,32.45,94,100,4.92,GL,1622509904
148,inhambane,-23.865,35.3833,68.29,83,93,4.63,MZ,1622509904
149,saint-philippe,-21.3585,55.7679,72.95,81,47,9.26,RE,1622509905
150,tupelo,34.2576,-88.7034,72.99,71,100,0.54,US,1622509620
151,rio grande,-32.035,-52.0986,47.95,72,10,11.54,BR,1622509905
152,ust-nera,64.5667,143.2,55.56,65,100,4.09,RU,1622509906
153,totness,5.8833,-56.3167,77.11,90,100,10.16,SR,1622509906
154,jieshi,22.8134,115.8257,78.85,91,100,10.04,CN,1622509906
155,cockburn town,21.4612,-71.1419,80.01,79,100,19.6,TC,1622509907
156,half moon bay,37.4636,-122.4286,94.53,60,1,1.99,US,1622509907
157,chara,56.9064,118.2631,58.5,54,94,7.38,RU,1622509907
158,san vicente de canete,-13.0751,-76.3835,65.52,85,100,2.08,PE,1622509908
159,bengkulu,-3.8004,102.2655,78.3,87,98,3.11,ID,1622509908
160,horn lake,34.9554,-90.0348,73.65,72,100,1.52,US,1622509909
161,malpe,13.35,74.7167,78.1,89,98,8.39,IN,1622509909
162,southbridge,42.0751,-72.0334,55.51,92,6,4.85,US,1622509784
163,lompoc,34.6391,-120.4579,79.02,88,90,4.38,US,1622509910
164,kalinovskaya,43.5758,45.5192,63.68,75,10,2.3,RU,1622509910
165,daru,-9.0763,143.2092,79.7,82,100,17.16,PG,1622509910
166,palana,59.1167,159.9667,43.09,64,100,8.01,RU,1622509911
167,warrnambool,-38.3833,142.4833,55.81,48,100,11.92,AU,1622509911
168,bereslavka,48.6254,44.0449,59.77,86,99,8.48,RU,1622509911
169,saint-francois,46.4154,3.9054,57.18,89,0,1.14,FR,1622509911
170,saint-pierre,-21.3393,55.4781,73.04,67,20,6.91,RE,1622509912
171,jinka,5.65,36.65,63.46,78,4,4.74,ET,1622509912
172,batemans bay,-35.7167,150.1833,59.2,37,17,1.63,AU,1622509913
173,shingu,33.7333,135.9833,69.91,65,100,5.93,JP,1622509913
174,kavieng,-2.5744,150.7967,83.62,72,76,2.86,PG,1622509913
175,la ronge,55.1001,-105.2842,51.62,91,98,5.46,CA,1622509914
176,konstantinovskaya,44.0456,43.1583,61.09,83,100,3.47,RU,1622509914
177,svobodnyy,51.4,128.1333,63.93,56,100,14.56,RU,1622509914
178,mana,5.6592,-53.7767,76.6,92,100,9.84,GF,1622509915
179,kavaratti,10.5669,72.642,83.19,76,100,19.64,IN,1622509915
180,ubata,-14.2139,-39.5228,65.46,99,76,0.72,BR,1622509915
181,chapais,49.7834,-74.8492,53.46,63,19,2.55,CA,1622509897
182,marsabit,2.3284,37.9899,62.35,78,92,19.75,KE,1622509916
183,whyalla,-33.0333,137.5833,60.69,55,90,4.61,AU,1622509916
184,puerto escondido,15.85,-97.0667,76.03,73,90,10.36,MX,1622509917
185,nome,64.5011,-165.4064,63.16,61,20,9.22,US,1622509917
186,burnie,-41.0667,145.9167,55.92,71,100,7.18,AU,1622509917
187,ponta do sol,32.6667,-17.1,65.71,78,46,3.42,PT,1622509918
188,eenhana,-17.4667,16.3333,54.28,29,0,6.15,NA,1622509918
189,san quintin,30.4833,-115.95,64.35,70,5,10.29,MX,1622509918
190,seinajoki,62.7945,22.8282,45.34,72,40,3.31,FI,1622509919
191,san ramon,37.7799,-121.978,102.63,34,1,8.01,US,1622509772
192,cabo san lucas,22.8909,-109.9124,90.81,30,1,11.5,MX,1622509784
193,rocha,-34.4833,-54.3333,53.69,76,100,7.78,UY,1622509752
194,brae,60.3964,-1.353,46.31,89,12,14.0,GB,1622509919
195,sao filipe,14.8961,-24.4956,73.53,77,81,8.55,CV,1622509920
196,melioratorov,57.2107,65.6077,41.38,87,0,8.88,RU,1622509920
197,padang,-0.9492,100.3543,77.05,77,100,1.95,ID,1622509778
198,chuy,-33.6971,-53.4616,53.11,77,100,8.57,UY,1622509920
199,leningradskiy,69.3833,178.4167,33.66,84,79,13.65,RU,1622509921
200,ambon,-3.6954,128.1814,84.34,79,40,13.22,ID,1622509921
201,oleksandrivka,48.9634,32.2349,49.06,78,100,13.8,UA,1622509921
202,saltpond,5.2091,-1.0606,78.64,87,100,9.1,GH,1622509922
203,korla,41.7597,86.1469,80.04,18,98,3.09,CN,1622509922
204,chandler,33.3062,-111.8412,101.8,10,20,5.01,US,1622509864
205,ridgecrest,35.6225,-117.6709,101.64,6,1,1.01,US,1622509923
206,sibolga,1.7427,98.7792,80.24,82,100,1.54,ID,1622509923
207,carutapera,-1.195,-46.02,75.11,94,25,4.9,BR,1622509923
208,faanui,-16.4833,-151.75,78.13,67,71,13.58,PF,1622509924
209,luderitz,-26.6481,15.1594,56.68,72,0,21.21,NA,1622509924
210,faya,18.3851,42.4509,68.52,16,0,6.38,SA,1622509924
211,srandakan,-7.9386,110.2506,64.72,81,92,5.26,ID,1622509925
212,airai,-8.9266,125.4092,69.94,65,22,2.39,TL,1622509925
213,vila velha,-20.3297,-40.2925,75.15,85,75,1.99,BR,1622509665
214,humberto de campos,-2.5983,-43.4611,75.7,90,36,2.42,BR,1622509926
215,naze,28.3667,129.4833,72.93,68,100,19.28,JP,1622509926
216,opunake,-39.4556,173.8583,57.34,68,85,18.23,NZ,1622509926
217,kattivakkam,13.2167,80.3167,86.07,75,99,11.23,IN,1622509927
218,taoudenni,22.6783,-3.9836,99.03,10,73,7.45,ML,1622509927
219,grande prairie,55.1667,-118.8027,72.84,49,100,9.04,CA,1622509717
220,leshukonskoye,64.8989,45.7622,43.99,74,96,7.36,RU,1622509928
221,lasa,46.6166,10.7002,49.37,75,0,3.36,IT,1622509928
222,aklavik,68.2191,-135.0107,41.09,54,100,13.02,CA,1622509929
223,tura,25.5198,90.2201,74.8,94,65,3.11,IN,1622509929
224,kahului,20.8947,-156.47,90.34,75,40,14.97,US,1622509773
225,kudahuvadhoo,2.6708,72.8944,83.48,71,92,17.09,MV,1622509929
226,imeni poliny osipenko,52.4201,136.4853,65.05,55,0,6.49,RU,1622509930
227,morro bay,35.3658,-120.8499,87.19,70,39,4.0,US,1622509893
228,flinders,-34.5833,150.8552,68.38,60,98,1.99,AU,1622509930
229,edd,13.9297,41.6925,87.85,50,6,3.04,ER,1622509931
230,tilichiki,60.4667,166.1,49.5,56,100,2.17,RU,1622509931
231,lebu,-37.6167,-73.65,57.6,99,100,11.97,CL,1622509931
232,dubbo,-32.25,148.6167,55.53,62,100,8.05,AU,1622509932
233,prince rupert,54.3161,-130.3201,57.29,88,90,13.8,CA,1622509932
234,gberia fotombu,9.8833,-11.1667,71.47,92,100,5.93,SL,1622509932
235,suntar,62.1444,117.6319,70.48,28,96,8.72,RU,1622509933
236,craig,40.5153,-107.5464,73.35,14,40,17.27,US,1622509933
237,iqaluit,63.7506,-68.5145,31.73,93,90,17.0,CA,1622509933
238,severo-kurilsk,50.6789,156.125,37.4,98,100,21.63,RU,1622509934
239,vestmannaeyjar,63.4427,-20.2734,45.32,83,81,18.12,IS,1622509934
240,aloleng,16.1307,119.7824,86.22,71,100,4.43,PH,1622509934
241,thaton,16.9206,97.3714,82.09,80,100,4.03,MM,1622509935
242,kapoeta,4.7717,33.5903,80.56,44,37,16.93,SS,1622509935
243,menongue,-14.6585,17.691,49.6,40,6,3.96,AO,1622509935
244,pakokku,21.3333,95.1,87.64,55,33,12.75,MM,1622509935
245,quartucciu,39.2519,9.1794,66.0,71,0,3.0,IT,1622509936
246,gharo,24.7424,67.5856,86.22,80,28,17.38,PK,1622509936
247,necochea,-38.5473,-58.7368,55.04,83,100,10.98,AR,1622509937
248,bandarbeyla,9.4942,50.8122,79.2,80,100,24.18,SO,1622509937
249,constitucion,-35.3333,-72.4167,58.44,88,100,3.29,CL,1622509937
250,shakawe,-18.3667,21.85,53.26,36,98,0.87,BW,1622509938
251,kirakira,-10.4544,161.9205,82.38,80,56,10.83,SB,1622509938
252,kuruman,-27.4524,23.4325,41.0,76,0,9.08,ZA,1622509938
253,kruisfontein,-34.0033,24.7314,50.88,79,3,9.84,ZA,1622509939
254,canavieiras,-15.675,-38.9472,70.81,86,58,1.16,BR,1622509939
255,batticaloa,7.7102,81.6924,79.66,75,97,5.66,LK,1622509940
256,kaitangata,-46.2817,169.8464,49.93,70,37,6.87,NZ,1622509940
257,ostrovnoy,68.0531,39.5131,36.99,73,100,17.6,RU,1622509940
258,lorengau,-2.0226,147.2712,82.11,84,100,9.66,PG,1622509940
259,tucuman,-26.8241,-65.2226,53.6,100,0,4.38,AR,1622509941
260,sept-iles,50.2001,-66.3821,44.26,94,100,3.0,CA,1622509941
261,port-gentil,-0.7193,8.7815,79.02,81,100,12.12,GA,1622509941
262,avera,33.194,-82.5271,73.27,56,95,4.21,US,1622509942
263,ahvaz,31.3203,48.6693,85.95,20,0,9.22,IR,1622509942
264,bethel,41.3712,-73.414,59.0,84,1,3.44,US,1622509942
265,bac lieu,9.285,105.7244,84.92,73,93,10.78,VN,1622509943
266,chernyy yar,48.0624,46.1091,64.08,91,0,6.93,RU,1622509943
267,victoria,22.2855,114.1577,82.36,97,100,1.01,HK,1622509657
268,narsaq,60.9167,-46.05,43.02,85,9,2.57,GL,1622509944
269,ribeira grande,38.5167,-28.7,60.84,75,97,17.78,PT,1622509944
270,pecos,31.4229,-103.4932,69.82,72,40,10.36,US,1622509944
271,pucallpa,-8.3791,-74.5539,75.24,100,75,2.3,PE,1622509945
272,morros,-9.4467,-46.3003,73.08,43,32,3.36,BR,1622509872
273,pleasanton,37.6624,-121.8747,101.16,31,1,1.01,US,1622509918
274,dovolnoye,54.4958,79.6671,65.46,63,61,11.61,RU,1622509945
275,orebro,59.2741,15.2066,51.98,52,75,3.33,SE,1622509946
276,boca do acre,-8.7522,-67.3978,77.67,73,99,1.54,BR,1622509946
277,petropavlovsk-kamchatskiy,53.0452,158.6483,43.39,70,40,6.85,RU,1622509946
278,merauke,-8.4667,140.3333,78.37,82,92,12.3,ID,1622509947
279,yerbogachen,61.2767,108.0108,63.3,45,91,6.08,RU,1622509947
280,kalmar,56.6616,16.3616,53.96,83,60,4.61,SE,1622509947
281,atar,20.5169,-13.0499,87.78,36,8,7.11,MR,1622509948
282,yangjiang,21.85,111.9667,87.94,81,100,6.17,CN,1622509948
